unique_id,ds,y,unit_price
BAGUETTE,03-07-2022,74,1
BAGUETTE,04-07-2022,46,1
BAGUETTE,05-07-2022,29,1
BAGUETTE,06-07-2022,36,1
BAGUETTE,07-07-2022,31,1
BAGUETTE,08-07-2022,33,1
BAGUETTE,09-07-2022,33,1
BAGUETTE,10-07-2022,57,1
BAGUETTE,11-07-2022,69,1
BAGUETTE,12-07-2022,56,1
BAGUETTE,13-07-2022,51,1
BAGUETTE,14-07-2022,77,1
BAGUETTE,15-07-2022,79,1
BAGUETTE,16-07-2022,99,1
BAGUETTE,17-07-2022,94,1
BAGUETTE,18-07-2022,50,1
BAGUETTE,19-07-2022,36,1
BAGUETTE,20-07-2022,47,1
BAGUETTE,21-07-2022,40,1
BAGUETTE,22-07-2022,38,1
BAGUETTE,23-07-2022,85,1
BAGUETTE,24-07-2022,82,1
BAGUETTE,25-07-2022,63,1
BAGUETTE,26-07-2022,53,1
BAGUETTE,27-07-2022,53,1
BAGUETTE,28-07-2022,47,1
BAGUETTE,29-07-2022,64,1
BAGUETTE,30-07-2022,68,1
BAGUETTE,31-07-2022,70,1
BAGUETTE,01-08-2022,48,1
BAGUETTE,02-08-2022,49,1
BAGUETTE,03-08-2022,57,1
BAGUETTE,04-08-2022,40,1
BAGUETTE,05-08-2022,70,1
BAGUETTE,06-08-2022,55,1
BAGUETTE,07-08-2022,67,1
BAGUETTE,08-08-2022,61,1
BAGUETTE,09-08-2022,52,1
BAGUETTE,10-08-2022,57,1
BAGUETTE,11-08-2022,51,1
BAGUETTE,12-08-2022,54,1
BAGUETTE,13-08-2022,54,1
BAGUETTE,14-08-2022,81,1
BAGUETTE,15-08-2022,60,1
BAGUETTE,16-08-2022,35,1
BAGUETTE,17-08-2022,41,1
BAGUETTE,18-08-2022,71,1
BAGUETTE,19-08-2022,53,1
BAGUETTE,20-08-2022,61,1
BAGUETTE,21-08-2022,73,1
BAGUETTE,22-08-2022,50,1
BAGUETTE,23-08-2022,42,1
BAGUETTE,24-08-2022,47,1
BAGUETTE,25-08-2022,35,1
BAGUETTE,26-08-2022,37,1
BAGUETTE,27-08-2022,43,1
BAGUETTE,28-08-2022,46,1
BAGUETTE,29-08-2022,39,1
BAGUETTE,30-08-2022,35,1
BAGUETTE,31-08-2022,16,1
BAGUETTE,01-09-2022,0,1
BAGUETTE,02-09-2022,34,1
BAGUETTE,03-09-2022,38,1
BAGUETTE,04-09-2022,43,1
BAGUETTE,05-09-2022,21,1
BAGUETTE,06-09-2022,19,1
BAGUETTE,07-09-2022,18,1
BAGUETTE,08-09-2022,20,1
BAGUETTE,09-09-2022,25,1
BAGUETTE,10-09-2022,31,1
BAGUETTE,11-09-2022,41,1
BAGUETTE,12-09-2022,26,1
BAGUETTE,13-09-2022,27,1
BAGUETTE,14-09-2022,22,1
BAGUETTE,15-09-2022,26,1
BAGUETTE,16-09-2022,25,1
BAGUETTE,17-09-2022,34,1
BAGUETTE,18-09-2022,47,1
BAGUETTE,19-09-2022,0,1
BAGUETTE,20-09-2022,20,1
BAGUETTE,21-09-2022,11,1
BAGUETTE,22-09-2022,34,1
BAGUETTE,23-09-2022,12,1
BAGUETTE,24-09-2022,28,1
BAGUETTE,25-09-2022,36,1
BAGUETTE,26-09-2022,18,1
BAGUETTE,27-09-2022,34,1
BAGUETTE,28-09-2022,23,1
BAGUETTE,29-09-2022,30,1
BAGUETTE,30-09-2022,35,1
BAGUETTE APERO,22-01-2021,4.5,4.5
BAGUETTE APERO,23-01-2021,0,4.5
BAGUETTE APERO,24-01-2021,0,4.5
BAGUETTE APERO,25-01-2021,0,4.5
BAGUETTE APERO,26-01-2021,0,4.5
BAGUETTE APERO,27-01-2021,0,4.5
BAGUETTE APERO,28-01-2021,0,4.5
BAGUETTE APERO,29-01-2021,0,4.5
BAGUETTE APERO,30-01-2021,0,4.5
BAGUETTE APERO,31-01-2021,0,4.5
BAGUETTE APERO,01-02-2021,0,4.5
BAGUETTE APERO,02-02-2021,4.5,4.5
BAGUETTE APERO,03-02-2021,0,4.5
BAGUETTE APERO,04-02-2021,0,4.5
BAGUETTE APERO,05-02-2021,0,4.5
BAGUETTE APERO,06-02-2021,0,4.5
BAGUETTE APERO,07-02-2021,0,4.5
BAGUETTE APERO,08-02-2021,0,4.5
BAGUETTE APERO,09-02-2021,0,4.5
BAGUETTE APERO,10-02-2021,0,4.5
BAGUETTE APERO,11-02-2021,0,4.5
BAGUETTE APERO,12-02-2021,0,4.5
BAGUETTE APERO,13-02-2021,0,4.5
BAGUETTE APERO,14-02-2021,0,4.5
BAGUETTE APERO,15-02-2021,0,4.5
BAGUETTE APERO,16-02-2021,0,4.5
BAGUETTE APERO,17-02-2021,0,4.5
BAGUETTE APERO,18-02-2021,0,4.5
BAGUETTE APERO,19-02-2021,0,4.5
BAGUETTE APERO,20-02-2021,0,4.5
BAGUETTE APERO,21-02-2021,0,4.5
BAGUETTE APERO,22-02-2021,0,4.5
BAGUETTE APERO,23-02-2021,4.5,4.5
BAGUETTE APERO,24-02-2021,0,4.5
BAGUETTE APERO,25-02-2021,0,4.5
BAGUETTE APERO,26-02-2021,0,4.5
BAGUETTE APERO,27-02-2021,4.5,4.5
BAGUETTE APERO,28-02-2021,0,4.5
BAGUETTE APERO,01-03-2021,0,4.5
BAGUETTE APERO,02-03-2021,0,4.5
BAGUETTE APERO,03-03-2021,0,4.5
BAGUETTE APERO,04-03-2021,0,4.5
BAGUETTE APERO,05-03-2021,0,4.5
BAGUETTE APERO,06-03-2021,0,4.5
BAGUETTE APERO,07-03-2021,0,4.5
BAGUETTE APERO,08-03-2021,0,4.5
BAGUETTE APERO,09-03-2021,4.5,4.5
BAGUETTE APERO,10-03-2021,0,4.5
BAGUETTE APERO,11-03-2021,0,4.5
BAGUETTE APERO,12-03-2021,0,4.5
BAGUETTE APERO,13-03-2021,0,4.5
BAGUETTE APERO,14-03-2021,0,4.5
BAGUETTE APERO,15-03-2021,0,4.5
BAGUETTE APERO,16-03-2021,4.5,4.5
BAGUETTE APERO,17-03-2021,0,4.5
BAGUETTE APERO,18-03-2021,0,4.5
BAGUETTE APERO,19-03-2021,0,4.5
BAGUETTE APERO,20-03-2021,0,4.5
BAGUETTE APERO,21-03-2021,0,4.5
BAGUETTE APERO,22-03-2021,0,4.5
BAGUETTE APERO,23-03-2021,0,4.5
BAGUETTE APERO,24-03-2021,0,4.5
BAGUETTE APERO,25-03-2021,4.5,4.5
BAGUETTE APERO,26-03-2021,0,4.5
BAGUETTE APERO,27-03-2021,0,4.5
BAGUETTE APERO,28-03-2021,0,4.5
BAGUETTE APERO,29-03-2021,0,4.5
BAGUETTE APERO,30-03-2021,0,4.5
BAGUETTE APERO,31-03-2021,0,4.5
BAGUETTE APERO,01-04-2021,0,4.5
BAGUETTE APERO,02-04-2021,4.5,4.5
BAGUETTE APERO,03-04-2021,0,4.5
BAGUETTE APERO,04-04-2021,0,4.5
BAGUETTE APERO,05-04-2021,0,4.5
BAGUETTE APERO,06-04-2021,0,4.5
BAGUETTE APERO,07-04-2021,0,4.5
BAGUETTE APERO,08-04-2021,0,4.5
BAGUETTE APERO,09-04-2021,0,4.5
BAGUETTE APERO,10-04-2021,0,4.5
BAGUETTE APERO,11-04-2021,0,4.5
BAGUETTE APERO,12-04-2021,0,4.5
BAGUETTE APERO,13-04-2021,0,4.5
BAGUETTE APERO,14-04-2021,4.5,4.5
BAGUETTE APERO,15-04-2021,0,4.5
BAGUETTE APERO,16-04-2021,4.5,4.5
BAGUETTE APERO,17-04-2021,0,4.5
BAGUETTE APERO,18-04-2021,0,4.5
BAGUETTE APERO,19-04-2021,0,4.5
BAGUETTE APERO,20-04-2021,0,4.5
BAGUETTE APERO,21-04-2021,0,4.5
BAGUETTE APERO,22-04-2021,0,4.5
BAGUETTE APERO,23-04-2021,0,4.5
BAGUETTE APERO,24-04-2021,0,4.5
BAGUETTE APERO,25-04-2021,0,4.5
BAGUETTE APERO,26-04-2021,0,4.5
BAGUETTE APERO,27-04-2021,4.5,4.5
BAGUETTE APERO,28-04-2021,0,4.5
BAGUETTE APERO,29-04-2021,0,4.5
BAGUETTE APERO,30-04-2021,0,4.5
BAGUETTE APERO,01-05-2021,0,4.5
BAGUETTE APERO,02-05-2021,0,4.5
BAGUETTE APERO,03-05-2021,0,4.5
BAGUETTE APERO,04-05-2021,0,4.5
BAGUETTE APERO,05-05-2021,0,4.5
BAGUETTE APERO,06-05-2021,0,4.5
BAGUETTE APERO,07-05-2021,0,4.5
BAGUETTE APERO,08-05-2021,0,4.5
BAGUETTE APERO,09-05-2021,0,4.5
BAGUETTE APERO,10-05-2021,0,4.5
BAGUETTE APERO,11-05-2021,0,4.5
BAGUETTE APERO,12-05-2021,0,4.5
BAGUETTE APERO,13-05-2021,0,4.5
BAGUETTE APERO,14-05-2021,0,4.5
BAGUETTE APERO,15-05-2021,0,4.5
BAGUETTE APERO,16-05-2021,0,4.5
BAGUETTE APERO,17-05-2021,0,4.5
BAGUETTE APERO,18-05-2021,0,4.5
BAGUETTE APERO,19-05-2021,0,4.5
BAGUETTE APERO,20-05-2021,0,4.5
BAGUETTE APERO,21-05-2021,0,4.5
BAGUETTE APERO,22-05-2021,0,4.5
BAGUETTE APERO,23-05-2021,0,4.5
BAGUETTE APERO,24-05-2021,0,4.5
BAGUETTE APERO,25-05-2021,0,4.5
BAGUETTE APERO,26-05-2021,0,4.5
BAGUETTE APERO,27-05-2021,0,4.5
BAGUETTE APERO,28-05-2021,0,4.5
BAGUETTE APERO,29-05-2021,0,4.5
BAGUETTE APERO,30-05-2021,0,4.5
BAGUETTE APERO,31-05-2021,0,4.5
BAGUETTE APERO,01-06-2021,0,4.5
BAGUETTE APERO,02-06-2021,0,4.5
BAGUETTE APERO,03-06-2021,0,4.5
BAGUETTE APERO,04-06-2021,0,4.5
BAGUETTE APERO,05-06-2021,0,4.5
BAGUETTE APERO,06-06-2021,0,4.5
BAGUETTE APERO,07-06-2021,0,4.5
BAGUETTE APERO,08-06-2021,0,4.5
BAGUETTE APERO,09-06-2021,0,4.5
BAGUETTE APERO,10-06-2021,0,4.5
BAGUETTE APERO,11-06-2021,0,4.5
BAGUETTE APERO,12-06-2021,0,4.5
BAGUETTE APERO,13-06-2021,4.5,4.5
BAGUETTE APERO,14-06-2021,0,4.5
BAGUETTE APERO,15-06-2021,0,4.5
BAGUETTE APERO,16-06-2021,0,4.5
BAGUETTE APERO,17-06-2021,0,4.5
BAGUETTE APERO,18-06-2021,0,4.5
BAGUETTE APERO,19-06-2021,0,4.5
BAGUETTE APERO,20-06-2021,0,4.5
BAGUETTE APERO,21-06-2021,4.5,4.5
BAGUETTE APERO,22-06-2021,0,4.5
BAGUETTE APERO,23-06-2021,0,4.5
BAGUETTE APERO,24-06-2021,0,4.5
BAGUETTE APERO,25-06-2021,4.5,4.5
BAGUETTE APERO,26-06-2021,0,4.5
BAGUETTE APERO,27-06-2021,0,4.5
BAGUETTE APERO,28-06-2021,0,4.5
BAGUETTE APERO,29-06-2021,0,4.5
BAGUETTE APERO,30-06-2021,0,4.5
BAGUETTE APERO,01-07-2021,0,4.5
BAGUETTE APERO,02-07-2021,0,4.5
BAGUETTE APERO,03-07-2021,0,4.5
BAGUETTE APERO,04-07-2021,0,4.5
BAGUETTE APERO,05-07-2021,9,4.5
BAGUETTE APERO,06-07-2021,0,4.5
BAGUETTE APERO,07-07-2021,0,4.5
BAGUETTE APERO,08-07-2021,0,4.5
BAGUETTE APERO,09-07-2021,0,4.5
BAGUETTE APERO,10-07-2021,0,4.5
BAGUETTE APERO,11-07-2021,0,4.5
BAGUETTE APERO,12-07-2021,0,4.5
BAGUETTE APERO,13-07-2021,0,4.5
BAGUETTE APERO,14-07-2021,0,4.5
BAGUETTE APERO,15-07-2021,0,4.5
BAGUETTE APERO,16-07-2021,0,4.5
BAGUETTE APERO,17-07-2021,0,4.5
BAGUETTE APERO,18-07-2021,0,4.5
BAGUETTE APERO,19-07-2021,0,4.5
BAGUETTE APERO,20-07-2021,0,4.5
BAGUETTE APERO,21-07-2021,0,4.5
BAGUETTE APERO,22-07-2021,0,4.5
BAGUETTE APERO,23-07-2021,0,4.5
BAGUETTE APERO,24-07-2021,0,4.5
BAGUETTE APERO,25-07-2021,0,4.5
BAGUETTE APERO,26-07-2021,0,4.5
BAGUETTE APERO,27-07-2021,0,4.5
BAGUETTE APERO,28-07-2021,0,4.5
BAGUETTE APERO,29-07-2021,0,4.5
BAGUETTE APERO,30-07-2021,0,4.5
BAGUETTE APERO,31-07-2021,0,4.5
BAGUETTE APERO,01-08-2021,0,4.5
BAGUETTE APERO,02-08-2021,0,4.5
BAGUETTE APERO,03-08-2021,0,4.5
BAGUETTE APERO,04-08-2021,0,4.5
BAGUETTE APERO,05-08-2021,0,4.5
BAGUETTE APERO,06-08-2021,0,4.5
BAGUETTE APERO,07-08-2021,0,4.5
BAGUETTE APERO,08-08-2021,0,4.5
BAGUETTE APERO,09-08-2021,0,4.5
BAGUETTE APERO,10-08-2021,0,4.5
BAGUETTE APERO,11-08-2021,0,4.5
BAGUETTE APERO,12-08-2021,0,4.5
BAGUETTE APERO,13-08-2021,0,4.5
BAGUETTE APERO,14-08-2021,0,4.5
BAGUETTE APERO,15-08-2021,0,4.5
BAGUETTE APERO,16-08-2021,0,4.5
BAGUETTE APERO,17-08-2021,0,4.5
BAGUETTE APERO,18-08-2021,0,4.5
BAGUETTE APERO,19-08-2021,4.5,4.5
BAGUETTE APERO,20-08-2021,0,4.5
BAGUETTE APERO,21-08-2021,0,4.5
BAGUETTE APERO,22-08-2021,0,4.5
BAGUETTE APERO,23-08-2021,0,4.5
BAGUETTE APERO,24-08-2021,0,4.5
BAGUETTE APERO,25-08-2021,0,4.5
BAGUETTE APERO,26-08-2021,4.5,4.5
BAGUETTE APERO,27-08-2021,4.5,4.5
BAGUETTE APERO,28-08-2021,0,4.5
BAGUETTE APERO,29-08-2021,0,4.5
BAGUETTE APERO,30-08-2021,0,4.5
BAGUETTE APERO,31-08-2021,0,4.5
BAGUETTE APERO,01-09-2021,0,4.5
BAGUETTE APERO,02-09-2021,9,4.5
BAGUETTE APERO,03-09-2021,0,4.5
BAGUETTE APERO,04-09-2021,4.5,4.5
BAGUETTE APERO,05-09-2021,4.5,4.5
BAGUETTE APERO,06-09-2021,0,4.5
BAGUETTE APERO,07-09-2021,0,4.5
BAGUETTE APERO,08-09-2021,0,4.5
BAGUETTE APERO,09-09-2021,0,4.5
BAGUETTE APERO,10-09-2021,4.5,4.5
BAGUETTE APERO,11-09-2021,0,4.5
BAGUETTE APERO,12-09-2021,0,4.5
BAGUETTE APERO,13-09-2021,0,4.5
BAGUETTE APERO,14-09-2021,0,4.5
BAGUETTE APERO,15-09-2021,0,4.5
BAGUETTE APERO,16-09-2021,0,4.5
BAGUETTE APERO,17-09-2021,0,4.5
BAGUETTE APERO,18-09-2021,0,4.5
BAGUETTE APERO,19-09-2021,0,4.5
BAGUETTE APERO,20-09-2021,0,4.5
BAGUETTE APERO,21-09-2021,0,4.5
BAGUETTE APERO,22-09-2021,0,4.5
BAGUETTE APERO,23-09-2021,0,4.5
BAGUETTE APERO,24-09-2021,0,4.5
BAGUETTE APERO,25-09-2021,0,4.5
BAGUETTE APERO,26-09-2021,0,4.5
BAGUETTE APERO,27-09-2021,0,4.5
BAGUETTE APERO,28-09-2021,0,4.5
BAGUETTE APERO,29-09-2021,4.5,4.5
BAGUETTE APERO,30-09-2021,0,4.5
BAGUETTE APERO,01-10-2021,0,4.5
BAGUETTE APERO,02-10-2021,0,4.5
BAGUETTE APERO,03-10-2021,0,4.5
BAGUETTE APERO,04-10-2021,0,4.5
BAGUETTE APERO,05-10-2021,0,4.5
BAGUETTE APERO,06-10-2021,0,4.5
BAGUETTE APERO,07-10-2021,0,4.5
BAGUETTE APERO,08-10-2021,0,4.5
BAGUETTE APERO,09-10-2021,0,4.5
BAGUETTE APERO,10-10-2021,0,4.5
BAGUETTE APERO,11-10-2021,4.5,4.5
BAGUETTE APERO,12-10-2021,0,4.5
BAGUETTE APERO,13-10-2021,0,4.5
BAGUETTE APERO,14-10-2021,0,4.5
BAGUETTE APERO,15-10-2021,0,4.5
BAGUETTE APERO,16-10-2021,0,4.5
BAGUETTE APERO,17-10-2021,0,4.5
BAGUETTE APERO,18-10-2021,0,4.5
BAGUETTE APERO,19-10-2021,0,4.5
BAGUETTE APERO,20-10-2021,0,4.5
BAGUETTE APERO,21-10-2021,0,4.5
BAGUETTE APERO,22-10-2021,0,4.5
BAGUETTE APERO,23-10-2021,0,4.5
BAGUETTE APERO,24-10-2021,0,4.5
BAGUETTE APERO,25-10-2021,0,4.5
BAGUETTE APERO,26-10-2021,4.5,4.5
BAGUETTE APERO,27-10-2021,0,4.5
BAGUETTE APERO,28-10-2021,0,4.5
BAGUETTE APERO,29-10-2021,0,4.5
BAGUETTE APERO,30-10-2021,0,4.5
BAGUETTE APERO,31-10-2021,0,4.5
BAGUETTE APERO,01-11-2021,0,4.5
BAGUETTE APERO,02-11-2021,0,4.5
BAGUETTE APERO,03-11-2021,0,4.5
BAGUETTE APERO,04-11-2021,4.5,4.5
BAGUETTE APERO,05-11-2021,0,4.5
BAGUETTE APERO,06-11-2021,0,4.5
BAGUETTE APERO,07-11-2021,0,4.5
BAGUETTE APERO,08-11-2021,0,4.5
BAGUETTE APERO,09-11-2021,0,4.5
BAGUETTE APERO,10-11-2021,0,4.5
BAGUETTE APERO,11-11-2021,0,4.5
BAGUETTE APERO,12-11-2021,0,4.5
BAGUETTE APERO,13-11-2021,0,4.5
BAGUETTE APERO,14-11-2021,0,4.5
BAGUETTE APERO,15-11-2021,0,4.5
BAGUETTE APERO,16-11-2021,4.5,4.5
BAGUETTE APERO,17-11-2021,0,4.5
BAGUETTE APERO,18-11-2021,0,4.5
BAGUETTE APERO,19-11-2021,4.5,4.5
BAGUETTE APERO,20-11-2021,0,4.5
BAGUETTE APERO,21-11-2021,0,4.5
BAGUETTE APERO,22-11-2021,0,4.5
BAGUETTE APERO,23-11-2021,0,4.5
BAGUETTE APERO,24-11-2021,0,4.5
BAGUETTE APERO,25-11-2021,0,4.5
BAGUETTE APERO,26-11-2021,18,4.5
BAGUETTE APERO,27-11-2021,0,4.5
BAGUETTE APERO,28-11-2021,0,4.5
BAGUETTE APERO,29-11-2021,0,4.5
BAGUETTE APERO,30-11-2021,0,4.5
BAGUETTE APERO,01-12-2021,0,4.5
BAGUETTE APERO,02-12-2021,0,4.5
BAGUETTE APERO,03-12-2021,0,4.5
BAGUETTE APERO,04-12-2021,0,4.5
BAGUETTE APERO,05-12-2021,0,4.5
BAGUETTE APERO,06-12-2021,0,4.5
BAGUETTE APERO,07-12-2021,0,4.5
BAGUETTE APERO,08-12-2021,0,4.5
BAGUETTE APERO,09-12-2021,0,4.5
BAGUETTE APERO,10-12-2021,4.5,4.5
BAGUETTE APERO,11-12-2021,0,4.5
BAGUETTE APERO,12-12-2021,0,4.5
BAGUETTE APERO,13-12-2021,0,4.5
BAGUETTE APERO,14-12-2021,4.5,4.5
BAGUETTE APERO,15-12-2021,0,4.5
BAGUETTE APERO,16-12-2021,0,4.5
BAGUETTE APERO,17-12-2021,0,4.5
BAGUETTE APERO,18-12-2021,0,4.5
BAGUETTE APERO,19-12-2021,0,4.5
BAGUETTE APERO,20-12-2021,0,4.5
BAGUETTE APERO,21-12-2021,4.5,4.5
BAGUETTE APERO,22-12-2021,4.5,4.5
BAGUETTE APERO,23-12-2021,0,4.5
BAGUETTE APERO,24-12-2021,0,4.5
BAGUETTE APERO,25-12-2021,0,4.5
BAGUETTE APERO,26-12-2021,0,4.5
BAGUETTE APERO,27-12-2021,0,4.5
BAGUETTE APERO,28-12-2021,4.5,4.5
BAGUETTE APERO,29-12-2021,0,4.5
BAGUETTE APERO,30-12-2021,0,4.5
BAGUETTE APERO,31-12-2021,0,4.5
BAGUETTE APERO,01-01-2022,0,4.5
BAGUETTE APERO,02-01-2022,0,4.5
BAGUETTE APERO,03-01-2022,0,4.5
BAGUETTE APERO,04-01-2022,0,4.5
BAGUETTE APERO,05-01-2022,0,4.5
BAGUETTE APERO,06-01-2022,0,4.5
BAGUETTE APERO,07-01-2022,0,4.5
BAGUETTE APERO,08-01-2022,0,4.5
BAGUETTE APERO,09-01-2022,0,4.5
BAGUETTE APERO,10-01-2022,0,4.5
BAGUETTE APERO,11-01-2022,0,4.5
BAGUETTE APERO,12-01-2022,0,4.5
BAGUETTE APERO,13-01-2022,4.5,4.5
BAGUETTE APERO,14-01-2022,4.5,4.5
BAGUETTE APERO,15-01-2022,0,4.5
BAGUETTE APERO,16-01-2022,0,4.5
BAGUETTE APERO,17-01-2022,0,4.5
BAGUETTE APERO,18-01-2022,4.5,4.5
BAGUETTE APERO,19-01-2022,0,4.5
BAGUETTE APERO,20-01-2022,0,4.5
BAGUETTE APERO,21-01-2022,0,4.5
BAGUETTE APERO,22-01-2022,0,4.5
BAGUETTE APERO,23-01-2022,0,4.5
BAGUETTE APERO,24-01-2022,0,4.5
BAGUETTE APERO,25-01-2022,0,4.5
BAGUETTE APERO,26-01-2022,0,4.5
BAGUETTE APERO,27-01-2022,0,4.5
BAGUETTE APERO,28-01-2022,0,4.5
BAGUETTE APERO,29-01-2022,0,4.5
BAGUETTE APERO,30-01-2022,0,4.5
BAGUETTE APERO,31-01-2022,4.5,4.5
BAGUETTE APERO,01-02-2022,0,4.5
BAGUETTE APERO,02-02-2022,0,4.5
BAGUETTE APERO,03-02-2022,4.5,4.5
BAGUETTE APERO,04-02-2022,0,4.5
BAGUETTE APERO,05-02-2022,0,4.5
BAGUETTE APERO,06-02-2022,0,4.5
BAGUETTE APERO,07-02-2022,0,4.5
BAGUETTE APERO,08-02-2022,0,4.5
BAGUETTE APERO,09-02-2022,0,4.5
BAGUETTE APERO,10-02-2022,0,4.5
BAGUETTE APERO,11-02-2022,4.5,4.5
BAGUETTE APERO,12-02-2022,0,4.5
BAGUETTE APERO,13-02-2022,0,4.5
BAGUETTE APERO,14-02-2022,0,4.5
BAGUETTE APERO,15-02-2022,9,4.5
BAGUETTE APERO,16-02-2022,0,4.5
BAGUETTE APERO,17-02-2022,0,4.5
BAGUETTE APERO,18-02-2022,0,4.5
BAGUETTE APERO,19-02-2022,0,4.5
BAGUETTE APERO,20-02-2022,0,4.5
BAGUETTE APERO,21-02-2022,0,4.5
BAGUETTE APERO,22-02-2022,0,4.5
BAGUETTE APERO,23-02-2022,0,4.5
BAGUETTE APERO,24-02-2022,0,4.5
BAGUETTE APERO,25-02-2022,0,4.5
BAGUETTE APERO,26-02-2022,0,4.5
BAGUETTE APERO,27-02-2022,0,4.5
BAGUETTE APERO,28-02-2022,4.5,4.5
BAGUETTE APERO,01-03-2022,0,4.5
BAGUETTE APERO,02-03-2022,0,4.5
BAGUETTE APERO,03-03-2022,0,4.5
BAGUETTE APERO,04-03-2022,0,4.5
BAGUETTE APERO,05-03-2022,0,4.5
BAGUETTE APERO,06-03-2022,0,4.5
BAGUETTE APERO,07-03-2022,4.5,4.5
BAGUETTE APERO,08-03-2022,9,4.5
BAGUETTE APERO,09-03-2022,0,4.5
BAGUETTE APERO,10-03-2022,0,4.5
BAGUETTE APERO,11-03-2022,0,4.5
BAGUETTE APERO,12-03-2022,0,4.5
BAGUETTE APERO,13-03-2022,0,4.5
BAGUETTE APERO,14-03-2022,0,4.5
BAGUETTE APERO,15-03-2022,0,4.5
BAGUETTE APERO,16-03-2022,0,4.5
BAGUETTE APERO,17-03-2022,0,4.5
BAGUETTE APERO,18-03-2022,0,4.5
BAGUETTE APERO,19-03-2022,0,4.5
BAGUETTE APERO,20-03-2022,0,4.5
BAGUETTE APERO,21-03-2022,4.5,4.5
BAGUETTE APERO,22-03-2022,0,4.5
BAGUETTE APERO,23-03-2022,0,4.5
BAGUETTE APERO,24-03-2022,4.5,4.5
BAGUETTE APERO,25-03-2022,0,4.5
BAGUETTE APERO,26-03-2022,0,4.5
BAGUETTE APERO,27-03-2022,0,4.5
BAGUETTE APERO,28-03-2022,0,4.5
BAGUETTE APERO,29-03-2022,0,4.5
BAGUETTE APERO,30-03-2022,0,4.5
BAGUETTE APERO,31-03-2022,0,4.5
BAGUETTE APERO,01-04-2022,0,4.5
BAGUETTE APERO,02-04-2022,0,4.5
BAGUETTE APERO,03-04-2022,0,4.5
BAGUETTE APERO,04-04-2022,0,4.5
BAGUETTE APERO,05-04-2022,4.5,4.5
BAGUETTE APERO,06-04-2022,0,4.5
BAGUETTE APERO,07-04-2022,0,4.5
BAGUETTE APERO,08-04-2022,0,4.5
BAGUETTE APERO,09-04-2022,0,4.5
BAGUETTE APERO,10-04-2022,0,4.5
BAGUETTE APERO,11-04-2022,0,4.5
BAGUETTE APERO,12-04-2022,0,4.5
BAGUETTE APERO,13-04-2022,0,4.5
BAGUETTE APERO,14-04-2022,0,4.5
BAGUETTE APERO,15-04-2022,0,4.5
BAGUETTE APERO,16-04-2022,0,4.5
BAGUETTE APERO,17-04-2022,0,4.5
BAGUETTE APERO,18-04-2022,0,4.5
BAGUETTE APERO,19-04-2022,0,4.5
BAGUETTE APERO,20-04-2022,4.5,4.5
BAGUETTE APERO,21-04-2022,0,4.5
BAGUETTE APERO,22-04-2022,0,4.5
BAGUETTE APERO,23-04-2022,0,4.5
BAGUETTE APERO,24-04-2022,0,4.5
BAGUETTE APERO,25-04-2022,0,4.5
BAGUETTE APERO,26-04-2022,0,4.5
BAGUETTE APERO,27-04-2022,0,4.5
BAGUETTE APERO,28-04-2022,4.5,4.5
BAGUETTE APERO,29-04-2022,0,4.5
BAGUETTE APERO,30-04-2022,0,4.5
BAGUETTE APERO,01-05-2022,0,4.5
BAGUETTE APERO,02-05-2022,0,4.5
BAGUETTE APERO,03-05-2022,0,4.5
BAGUETTE APERO,04-05-2022,0,4.5
BAGUETTE APERO,05-05-2022,0,4.5
BAGUETTE APERO,06-05-2022,0,4.5
BAGUETTE APERO,07-05-2022,0,4.5
BAGUETTE APERO,08-05-2022,0,4.5
BAGUETTE APERO,09-05-2022,4.5,4.5
BAGUETTE APERO,10-05-2022,4.5,4.5
BAGUETTE APERO,11-05-2022,0,4.5
BAGUETTE APERO,12-05-2022,0,4.5
BAGUETTE APERO,13-05-2022,0,4.5
BAGUETTE APERO,14-05-2022,0,4.5
BAGUETTE APERO,15-05-2022,0,4.5
BAGUETTE APERO,16-05-2022,0,4.5
BAGUETTE APERO,17-05-2022,0,4.5
BAGUETTE APERO,18-05-2022,0,4.5
BAGUETTE APERO,19-05-2022,0,4.5
BAGUETTE APERO,20-05-2022,0,4.5
BAGUETTE APERO,21-05-2022,0,4.5
BAGUETTE APERO,22-05-2022,0,4.5
BAGUETTE APERO,23-05-2022,4.5,4.5
BAGUETTE APERO,24-05-2022,0,4.5
BAGUETTE APERO,25-05-2022,0,4.5
BAGUETTE APERO,26-05-2022,0,4.5
BAGUETTE APERO,27-05-2022,0,4.5
BAGUETTE APERO,28-05-2022,0,4.5
BAGUETTE APERO,29-05-2022,0,4.5
BAGUETTE APERO,30-05-2022,0,4.5
BAGUETTE APERO,31-05-2022,0,4.5
BAGUETTE APERO,01-06-2022,0,4.5
BAGUETTE APERO,02-06-2022,0,4.5
BAGUETTE APERO,03-06-2022,4.5,4.5
BAGUETTE APERO,04-06-2022,0,4.5
BAGUETTE APERO,05-06-2022,0,4.5
BAGUETTE APERO,06-06-2022,4.5,4.5
BAGUETTE APERO,07-06-2022,0,4.5
BAGUETTE APERO,08-06-2022,0,4.5
BAGUETTE APERO,09-06-2022,0,4.5
BAGUETTE APERO,10-06-2022,0,4.5
BAGUETTE APERO,11-06-2022,0,4.5
BAGUETTE APERO,12-06-2022,0,4.5
